"Code";"Nom";"Rivière ";"Lambert72_X ";"Lambert72_Y ";"Lambert2008_X";"Lambert2008_Y";"ETRS89_X";"ETRS89_Y";"Bassin Versant";"Superficie BV";"Bassin DCE";"District hydrographique";"Localité";"Commune";"Province";"Gestionnaire";"Mise en service";"Altitude actuelle du repère";
"L6790";"Spixhe";"Wayai";"252933.0";"135496.0";"752935.961338537";"635508.9584053";"50.5211704533669";"5.82036877251458";"Vesdre";"93,78 km²";"Vesdre / VE";"District de la Meuse";"Theux";"Theux";"LIEGE";"Station appartenant à la DCENN";"2002-03-29 00:00:00: Active";"172.132";
"L7470";"Spontin";"Bocq";"196715.0";"112080.0";"696721.212067171";"612086.449478007";"50.3178486810868";"5.02469602672326";"Bocq";"164,35 km²";"Meuse amont / MM";"District de la Meuse";"Spontin";"Yvoir";"NAMUR";"Station appartenant à la DCENN";"2011-04-01 00:00:00: Active";"189.85";
"L6850";"Sprimont";"Ruisseau de Laval";"234449.0";"81279.0";"734458.576344647";"581290.201122363";"50.0367553171708";"5.54760069743014";"Ourthe supérieure";"73,87 km²";"Ourthe / OU";"District de la Meuse";"Amberloup";"Sainte-Ode";"LUXEMBOURG";"Station appartenant à la DCENN";"2003-03-04 00:00:00: Active";"377.02";
"6732";"STAVELOT";"Amblève";"257829.0";"119662.0";"757833.808128413";"619675.672397992";"50.3779667667339";"5.88483537967308";"Amblève";"471,67 km²";"Amblève / AM";"District de la Meuse";"";"Trois-Ponts";"LIEGE";"Direction de la Gestion hydrologique";"1996-11-13 00:00:00: Active";"245.253";
"L6510";"Stavelot";"Amblève";"257828.0";"119661.0";"757832.808255831";"619674.672287053";"50.3779579618661";"5.88482103628497";"Amblève";"491,63 km²";"Amblève / AM";"District de la Meuse";"Stavelot";"Stavelot";"LIEGE";"Station appartenant à la DCENN";"1994-06-13 00:00:00: Active";"245.58";
"L7161";"Stavelot";"Eau rouge";"262220.0";"121682.0";"762224.53";"621696.18";"50.395300453535";"5.94715908328871";"Amblève";"";"Amblève / AM";"District de la Meuse";"Stavelot";"Stavelot";"LIEGE";"Station appartenant à la DCENN";"2021-08-16 00:00:00: Active";"279.35";
"L5660";"Steenkerque";"Senne";"128947.0";"147983.0";"628949.48";"647981.08";"50.6421062498161";"4.07110525565506";"Senne";"145,30 km²";"Senne / SN";"District de l'Escaut";"Steenkerque";"Braine-le-Comte";"HAINAUT";"Station appartenant à la DCENN";"1977-03-01 00:00:00: Active";"52.53";
"L5661";"Steenkerque";"Senne";"128684.0";"147787.0";"628686.505343025";"647785.050512326";"50.6403347155446";"4.06739826403833";"Senne";"115,22 km²";"Senne / SN";"District de l'Escaut";"Steenkerque";"Braine-le-Comte";"HAINAUT";"Station appartenant à la DCENN";"1996-06-06 00:00:00: Active";"52.936";
"9651";"STRAIMONT";"Vierre";"222913.0";"53997.0";"722925.925086248";"554007.049409885";"49.7930305219234";"5.38138935832895";"Vierre";"182,21 km²";"Semois-Chiers / SC";"District de la Meuse";"";"Herbeumont";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1970-01-01 00:00:00: Active";"346.61";
"5811";"STREUPAS";"Ourthe inférieure";"237626.0";"144478.0";"737628.016591226";"644489.060546046";"50.6043998321945";"5.60665677962622";"Ourthe inférieure";"";"Ourthe / OU";"District de la Meuse";"";"Liège";"LIEGE";"Direction de la Gestion hydrologique";"2017-06-07 00:00:00: Active";"64.015";
"L7140";"Suxy";"Vierre";"223997.0";"51426.0";"724010.222924778";"551436.199861597";"49.7697838553042";"5.39594831109723";"Vierre";"219,78 km²";"Semois-Chiers / SC";"District de la Meuse";"Suxy";"Chiny";"LUXEMBOURG";"Station appartenant à la DCENN";"2003-12-19 00:00:00: Active";"338.206";
"L5460";"Suzeryl";"Thyle";"163837.0";"146834.0";"663839.335931751";"646836.247969859";"50.6319893948985";"4.5643322271728";"Dyle";"68,00 km²";"Dyle-Gette / DG";"District de l'Escaut";"Court-Saint-Etienne";"Court-Saint-Etienne";"BRABANT WALLON";"Station appartenant à la DCENN";"1973-04-01 00:00:00: Active";"65.532";
"5921";"TABREUX";"Ourthe moyenne";"232853.0";"125886.0";"732857.27132615";"625896.644332369";"50.4379714902009";"5.53511135031513";"Ourthe moyenne";"1607,00 km²";"Ourthe / OU";"District de la Meuse";"";"Hamoir";"LIEGE";"Direction de la Gestion hydrologique";"1970-12-18 00:00:00: Active";"109.9";
"6671";"TARGNON";"Amblève";"250013.0";"123454.0";"750017.42043862";"623466.709575428";"50.4134354089847";"5.77597957328469";"Amblève";"806,85 km²";"Amblève / AM";"District de la Meuse";"";"Stoumont";"LIEGE";"Direction de la Gestion hydrologique";"1968-06-12 00:00:00: Active";"185.68";
"L5860";"Theux";"Hoegne";"252201.0";"137368.0";"752203.744276727";"637380.855762232";"50.5381251156651";"5.81056109971605";"Vesdre";"189,00 km²";"Vesdre / VE";"District de la Meuse";"Theux";"Theux";"LIEGE";"Station appartenant à la DCENN";"1979-02-01 00:00:00: Active<br>2021-07-16 00:00:00: Closed<br>2024-10-24 16:00:00: Active";"0.0";
"L5580";"Thioux";"Warche";"265410.0";"120828.0";"765414.606729384";"620842.566331874";"50.3870059898828";"5.99175080797662";"Amblève";"192,00 km²";"Amblève / AM";"District de la Meuse";"Bellevaux-Ligneuville";"Malmédy";"LIEGE";"Station appartenant à la DCENN";"1975-07-01 00:00:00: Active";"298.705";
"L7560";"Thon";"Samson";"194731.0";"128043.0";"694735.325269727";"628049.082819692";"50.4615110879319";"4.99874272845155";"Samson";"111,71 km²";"Meuse amont / MM";"District de la Meuse";"Thon";"Andenne";"NAMUR";"Station appartenant à la DCENN";"2011-08-24 00:00:00: Active<br>2020-07-22 00:00:00: Inactive<br>2021-08-10 00:00:00: Active";"82.977";
"L6630";"Thuin";"Bieme l'Eau";"144080.0";"114089.0";"644086.398817608";"614089.157559477";"50.3377401079343";"4.28558512707619";"Haute Sambre (affluents)";"85,89 km²";"Sambre / SA";"District de la Meuse";"Thuin";"Thuin";"HAINAUT";"Station appartenant à la DCENN";"1996-08-14 00:00:00: Active";"117.537";
"L8590";"Thy-le-Bauduin";"Thyria";"161006.0";"109416.0";"661012.819371684";"609418.213576689";"50.2956532308351";"4.52321167110348";"Eau d'heure";"";"Sambre / SA";"District de la Meuse";"Thy-le-Bauduin";"Florennes";"NAMUR";"Station appartenant à la Province de Namur";"2020-04-30 00:00:00: Active";"196.462";
"L6060";"Thy-le-Château";"Thyria";"154019.0";"107979.0";"654026.047182221";"607980.392088047";"50.2828236865707";"4.42513485818542";"Eau d'heure";"50,00 km²";"Sambre / SA";"District de la Meuse";"Thy-le-Château";"Walcourt";"NAMUR";"Station appartenant à la DCENN";"1986-09-01 00:00:00: Active";"156.04";
"9561";"TINTIGNY";"Haute Semois";"232940.0";"42360.0";"732954.231184601";"542371.341436938";"49.687104683569";"5.51812528716196";"Haute Semois";"380,85 km²";"Semois-Chiers / SC";"District de la Meuse";"";"Tintigny";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1974-01-01 00:00:00: Active";"325.737";
"L5220";"Tintigny";"Rulles";"232924.0";"43413.0";"732938.105678489";"543424.33085633";"49.696572855754";"5.51812959333223";"Haute Semois";"219,00 km²";"Semois-Chiers / SC";"District de la Meuse";"Tintigny";"Tintigny";"LUXEMBOURG";"Station appartenant à la DCENN";"1971-02-03 00:00:00: Active";"329.02";
"9741";"TORGNY";"Chiers";"229481.0";"22474.0";"729497.632603625";"522485.092445269";"49.508810743532";"5.46612229891821";"Chiers";"643,13 km²";"Semois-Chiers / SC";"District de la Meuse";"";"Rouvroy";"LUXEMBOURG";"Direction de la Gestion hydrologique";"1993-10-12 00:00:00: Active";"188.712";
"9021";"TREIGNES";"Viroin";"171986.0";"86423.0";"671995.47242538";"586426.709610575";"50.0886264782466";"4.67597464977044";"Viroin";"548,22 km²";"Meuse amont / MM";"District de la Meuse";"";"Viroinval";"NAMUR";"Direction de la Gestion hydrologique";"1969-01-01 00:00:00: Active";"119.696";
"L6070";"Trois-Ponts";"Salm";"256923.0";"118926.0";"756927.903306657";"618939.570482085";"50.3715168785633";"5.87189084516187";"Amblève";"202,00 km²";"Amblève / AM";"District de la Meuse";"Trois-Ponts";"Trois-Ponts";"LIEGE";"Station appartenant à la DCENN";"1991-08-23 00:00:00: Active";"246.318";
"6832";"TROIS-PONTS";"Salm";"257242.0";"118075.0";"757247.002112892";"618088.61552272";"50.3638094659119";"5.87613123272315";"Amblève";"198,85 km²";"Amblève / AM";"District de la Meuse";"";"Trois-Ponts";"LIEGE";"Direction de la Gestion hydrologique";"1987-10-21 00:00:00: Active";"256.029";
"L7290";"Trou de Bra";"Lienne";"247026.0";"115885.0";"747031.347136677";"615897.415869442";"50.3459003047025";"5.73200450286035";"Amblève";"104,38 km²";"Amblève / AM";"District de la Meuse";"Bra";"Lierneux";"LIEGE";"Station appartenant à la DCENN";"2006-02-20 00:00:00: Active";"277.252";
"1951";"TUBIZE";"Senne";"137825.0";"153311.0";"637826.773553582";"653310.095540182";"50.6902561456463";"4.19644630975509";"Senne";"214,78 km²";"Senne / SN";"District de l'Escaut";"";"Tubize";"BRABANT WALLON";"Direction de la Gestion hydrologique";"1997-10-17 00:00:00: Active";"35.768";
"L7610";"Tubize";"Sennette";"139207.0";"153153.0";"639208.78";"653152.26";"50.6888628285529";"4.21600924004684";"Sennette";"98,58 km²";"Senne / SN";"District de l'Escaut";"Tubize";"Tubize";"BRABANT WALLON";"Station appartenant à la DCENN";"2011-06-21 00:00:00: Active";"37.51";
"L8020";"Tubize Coeurcq";"Coeurcq";"138215.0";"152697.0";"638216.843596835";"652696.1469662";"50.6847443497008";"4.20198510440164";"Senne";"17,21 km²";"Senne / SN";"District de l'Escaut";"Tubize";"Tubize";"BRABANT WALLON";"Station appartenant à la Province du Brabant Wallon";"2016-03-01 00:00:00: Active";"39.51";
"L8010";"Tubize Stincup";"Stincup-Laubecq";"136688.0";"152984.0";"636689.821661501";"652982.962664285";"50.6872917343193";"4.1803669655613";"Senne";"29,59 km²";"Senne / SN";"District de l'Escaut";"Tubize";"Tubize";"BRABANT WALLON";"Station appartenant à la Province du Brabant Wallon";"2016-03-01 00:00:00: Active";"37.96";
"L6260";"Upigny";"Mehaigne";"185079.0";"141226.0";"685081.832374111";"641230.825106836";"50.5806835523476";"4.86404775730322";"Mehaigne";"17,00 km²";"Meuse aval / MA";"District de la Meuse";"Upigny";"Eghezée";"NAMUR";"Station appartenant à la DCENN";"1991-10-02 00:00:00: Active";"144.752";
"L7511";"Val-dieu";"Berwinne";"249786.0";"156184.0";"749786.522200278";"656196.413200292";"50.7076671369079";"5.78155208714741";"Berwinne";"48,36 km²";"Meuse aval / MA";"District de la Meuse";"Aubel";"Aubel";"LIEGE";"Station appartenant à la DCENN";"2014-01-25 00:00:00: Active";"119.456";
"L7150";"Verviers";"Vesdre";"254550.0";"143074.0";"754552.045063675";"643087.08868333";"50.5889975839603";"5.84529255855502";"Vesdre";"338,15 km²";"Vesdre / VE";"District de la Meuse";"Verviers";"Verviers";"LIEGE";"Station appartenant à la DCENN";"2004-08-17 00:00:00: Active";"0.0";
"L6300";"Vieuxville";"Ruisseau de Lembrée";"233071.0";"121039.0";"733075.847259608";"621049.710102728";"50.3943699154091";"5.53710554152364";"Ourthe moyenne";"51,00 km²";"Ourthe / OU";"District de la Meuse";"Vieuxville";"Ferrières";"LIEGE";"Station appartenant à la DCENN";"1991-09-03 00:00:00: Active";"130.153";
"L6220";"Villers-devant-Orval";"Marge";"219790.0";"34463.0";"719805.281391011";"534472.837300496";"49.6177983441587";"5.33448976224559";"Chiers";"82,00 km²";"Semois-Chiers / SC";"District de la Meuse";"Villers-devant-Orval";"Florenville";"LUXEMBOURG";"Station appartenant à la DCENN";"1992-11-12 00:00:00: Active";"191.442";
"L6440";"Virton";"Ton";"234474.0";"29038.0";"734489.808219659";"529049.634234716";"49.5671321205915";"5.53647526653581";"Chiers";"89,00 km²";"Semois-Chiers / SC";"District de la Meuse";"Virton";"Virton";"LUXEMBOURG";"Station appartenant à la DCENN";"1991-08-14 00:00:00: Active";"207.254";
"L8510";"Volaiville";"Sûre";"240038.0";"63694.0";"740049.627764593";"563706.012479558";"49.8778527561294";"5.62146222711767";"Sûre";"1,00 km²";"Moselle / ML";"District du Rhin";"Léglise";"Léglise";"LUXEMBOURG";"Station appartenant à la Province de Luxembourg";"2019-07-20 00:00:00: Active";"398.76";
"L7000";"Vresse-sur-Semois";"Ruisseau du Moulin";"190945.0";"62564.0";"690957.16427895";"562570.165484393";"49.8731141195841";"4.93833987616244";"Basse Semois";"61,78 km²";"Semois-Chiers / SC";"District de la Meuse";"Vresse-sur-Semois";"Vresse-sur-Semois";"NAMUR";"Station appartenant à la DCENN";"2003-09-04 00:00:00: Active";"184.69";
"L5640";"Walcourt";"Ry d'Yves";"154691.0";"104779.0";"654698.423335517";"604780.498128034";"50.2540490772559";"4.43452352896452";"Eau d'heure";"87,00 km²";"Sambre / SA";"District de la Meuse";"Walcourt";"Walcourt";"NAMUR";"Station appartenant à la DCENN";"1976-05-01 00:00:00: Active";"164.32";
"7781";"WALCOURT (GARE)";"Eau d'Heure";"154838.0";"105421.0";"654845.34559213";"605422.510458762";"50.2598197801927";"4.43659315208913";"Eau d'heure";"191,59 km²";"Sambre / SA";"District de la Meuse";"";"Walcourt";"NAMUR";"Direction de la Gestion hydrologique";"1967-09-14 00:00:00: Active";"161.9";
"7784";"WALCOURT (SEUIL)";"Eau d'Heure";"154095.0";"104225.0";"654102.494212824";"604226.431542483";"50.2490728283921";"4.4261600091169";"Eau d'heure";"99,91 km²";"Sambre / SA";"District de la Meuse";"";"Walcourt";"NAMUR";"Direction de la Gestion hydrologique";"1976-03-03 00:00:00: Active";"166.279";
"7812";"WALCOURT-VOGENEE";"Ry d'Yves";"155334.0";"104153.0";"655341.492789193";"604154.579873057";"50.2484154938751";"4.44353110831028";"Eau d'heure";"87,07 km²";"Sambre / SA";"District de la Meuse";"";"Walcourt";"NAMUR";"Direction de la Gestion hydrologique";"1996-07-18 00:00:00: Active";"169.316";
"L7190";"Wanlin";"Biran";"199399.0";"94416.0";"699407.296354145";"594422.913685812";"50.1588275201869";"5.06006995083457";"Basse Lesse";"51,94 km²";"Lesse / LE";"District de la Meuse";"Wanlin";"Houyet";"NAMUR";"Station appartenant à la DCENN";"2004-09-03 00:00:00: Active";"128.41";
"L5820";"Wanze";"Mehaigne";"210171.0";"137156.0";"710174.113431828";"637163.848737452";"50.542051268599";"5.21765326852068";"Mehaigne";"352,05 km²";"Meuse aval / MA";"District de la Meuse";"Wanze";"Wanze";"LIEGE";"Station appartenant à la DCENN";"1978-12-11 00:00:00: Active";"71.398";
"8163";"WARNANT";"Molignée";"182807.0";"110488.0";"682813.514920613";"610492.804268884";"50.304477469792";"4.82927327273955";"Molignée";"125,39 km²";"Meuse amont / MM";"District de la Meuse";"";"Anhée";"NAMUR";"Direction de la Gestion hydrologique";"1968-03-07 00:00:00: Active<br>2023-04-06 00:00:00: Active";"107.507";
"L7410";"Weweler";"Our";"277498.0";"100084.0";"777504.979611591";"600100.178817925";"50.1980612784065";"6.15466314123565";"Our";"276,74 km²";"Moselle / ML";"District du Rhin";"Burg-Reuland";"Burg-Reuland";"LIEGE";"Station appartenant à la DCENN";"2010-03-01 00:00:00: Active";"350.56";
"L5961";"Wiers";"Verne de Bury";"91479.0";"134082.0";"591483.436747866";"634075.725207672";"50.5145942459437";"3.54360033597421";"Escaut (affluents)";"24,90 km²";"Escaut-Lys / EL";"District de l'Escaut";"Wiers";"Péruwelz";"HAINAUT";"Station appartenant à la DCENN";"1979-09-01 00:00:00: Active";"21.118";
"7944";"WIHERIES";"Hantes";"136203.0";"109785.0";"636209.975475926";"609784.253044684";"50.298913910057";"4.17509237390395";"Haute Sambre (affluents)";"142,34 km²";"Sambre / SA";"District de la Meuse";"";"Erquelinnes";"HAINAUT";"Direction de la Gestion hydrologique";"1979-01-01 00:00:00: Active";"125.531";
"L7370";"Willerzie";"Hulle";"182093.0";"76885.0";"682103.52799001";"576889.992732804";"50.0024121433176";"4.81640262750033";"Houille";"38,00 km²";"Meuse amont / MM";"District de la Meuse";"Willerzie";"Gedinne";"NAMUR";"Station appartenant à la DCENN";"2009-06-01 00:00:00: Active";"277.31";
"6971";"WIRTZFELD";"Holzwarche";"284295.0";"125553.0";"784298.887733095";"625569.777920771";"50.4254557714781";"6.25891471222233";"Amblève";"31,99 km²";"Amblève / AM";"District de la Meuse";"";"Büllingen";"LIEGE";"Direction de la Gestion hydrologique";"1996-11-20 00:00:00: Active";"550.851";
"L5950";"Wyompont";"Ourthe Occidentale";"236102.0";"86718.0";"736110.914175559";"586729.353505873";"50.0854105487081";"5.57190249362";"Ourthe supérieure";"270,10 km²";"Ourthe / OU";"District de la Meuse";"Erneuville";"Tenneville";"LUXEMBOURG";"Station appartenant à la DCENN";"1979-02-20 00:00:00: Active";"325.368";
"L7990";"Yves-Gomzée";"Ry d'Yves";"161999.0";"102957.0";"662006.581523909";"602959.384346243";"50.2375642542197";"4.53694204599907";"Eau d'heure";"41,40 km²";"Sambre / SA";"District de la Meuse";"Yves-Gomezée";"Walcourt";"NAMUR";"Station appartenant à la DCENN";"2015-12-31 00:00:00: Active";"215.43";
"L5800";"Yvoir";"Bocq";"187715.0";"113795.0";"687721.080785409";"613800.362506299";"50.3339135760749";"4.89849883784928";"Bocq";"230,00 km²";"Meuse amont / MM";"District de la Meuse";"Yvoir";"Yvoir";"NAMUR";"Station appartenant à la DCENN";"1979-02-04 00:00:00: Active";"100.636";
"8134";"YVOIR";"Bocq";"188678.0";"114326.0";"688684.009654813";"614331.472991954";"50.3386247294069";"4.91207953482401";"Bocq";"229,54 km²";"Meuse amont / MM";"District de la Meuse";"";"Yvoir";"NAMUR";"Direction de la Gestion hydrologique";"1968-03-07 00:00:00: Active";"107.817";
